wiek,waga,wzrost,plec,stan_cywilny,liczba_dzieci,budynek,wydatki,wydatki_zywnosc,oszczednosci
25,61.7,121.12,NA,0,2,loft,1662.91,1466.37,23.44
37,63.9,145,M,1,6,wielka_plyta,4041.86,3347.84,96.84
41,50.2,145.03,K,1,2,apartament,3853.45,3220.9,312.68
43,72.4,179.9,M,0,1,wielka_plyta,2398.88,2036.12,447.43
26,78.4,163.91,M,0,1,apartament,2344.45,1992.61,-78.23
49,59.4,151.86,K,1,2,loft,1967.87,1706.45,1241.98
27,67.5,169.31,M,0,1,jednorodzinny,2249.04,1899.35,-211.43
49,82.3,179.17,K,0,0,wielka_plyta,1775.58,1492.96,793.16
38,64.1,138.37,K,1,5,wielka_plyta,3382.54,2785.4,486.2
33,77.4,193.44,M,0,2,apartament,2761.55,2326.52,288.45
44,73.1,183.18,M,0,3,apartament,3623.29,2969.02,636
27,84.4,192.4,M,1,4,wielka_plyta,1875.45,1574.66,38.54
46,63.4,164.44,K,1,4,jednorodzinny,3914.56,3233.34,830.16
45,67.3,143.9,M,0,0,jednorodzinny,2557.51,2128.65,786.83
43,59.1,145,M,0,1,jednorodzinny,3055.83,2529.18,605.07
39,76.2,162.01,M,1,1,kamienica,2999.68,2480.16,124.94
39,63.2,161.07,M,0,1,wielka_plyta,1668.44,1463.61,499.59
45,84.5,167.12,K,0,1,jednorodzinny,3486.93,2906.2,401
66,67.6,163.15,M,0,0,kamienica,1913.88,1661.08,2225.13
31,65.3,155.33,M,0,0,apartament,1774.34,1502.38,418.15
34,82.3,197.79,K,1,2,apartament,3300.89,2716.42,117.86
49,82.4,182.62,K,1,4,jednorodzinny,4245.28,3501.36,817.13
38,57.7,170.62,K,0,1,kamienica,2718.88,2228.77,176.54
45,58.1,123.72,M,0,1,jednorodzinny,3599.47,2999.35,392.37
36,52.1,168.81,M,0,4,jednorodzinny,3329.57,2758.99,450.86
33,68.6,151.63,K,0,1,loft,1133.85,1013.55,438.34
51,72.7,170.02,M,0,1,kamienica,3004.49,2504.25,883.56
35,72.7,152.19,K,0,0,jednorodzinny,3003.62,2519.17,-163.15
32,80.8,165.09,M,1,4,kamienica,3525.02,2941.08,27.19
30,73.2,166.42,M,0,1,loft,730.59,696.74,398.85
38,55.4,158.97,K,0,0,kamienica,2338.62,1990.44,64.02
24,86.1,203.77,M,0,2,apartament,2705.48,2231.04,-199.07
28,70.3,169,M,1,2,loft,1754.9,1530.4,41.99
47,75.9,161.26,K,0,0,wielka_plyta,1799.88,1563.8,662.1
37,76.9,145.27,M,1,3,apartament,3602.7,2963.98,533.72
47,90.1,202.12,K,0,0,apartament,954.61,857.23,1557.63
39,55.8,161.64,M,0,0,apartament,1850.95,1588.72,800.23
43,48,150.06,M,1,3,apartament,3749.53,3059.15,817.37
35,64.9,160.38,M,1,3,apartament,3743.41,3075.31,299.02
50,61.9,156.31,K,1,2,jednorodzinny,3815.86,3158.09,841.8
41,72.5,175.24,K,0,2,jednorodzinny,3153.35,2617.44,252.12
36,95.9,197.02,M,0,1,kamienica,1610.04,1353.44,408.72
18,52.2,160.49,M,0,1,jednorodzinny,1751.37,1473.53,-413.2
70,74.4,171.32,K,0,0,wielka_plyta,699.46,677.9,2716.79
27,87.1,190.88,M,0,2,jednorodzinny,2476.17,2071.63,-2.91
36,91.6,207.99,M,1,3,kamienica,2463.53,2119.28,573.72
32,87.1,182.67,M,0,1,jednorodzinny,2185.78,1836.15,286.19
27,79.5,176.27,K,0,1,jednorodzinny,1637.69,1420.8,80.87
28,84.7,177.99,K,0,1,kamienica,2529.65,2125.12,-306.04
41,76.9,194.82,M,0,1,jednorodzinny,2576.68,2110.98,540.65
40,75.3,171.62,K,0,2,loft,1687.52,1432.3,779.37
43,67.9,139.55,K,0,1,kamienica,2469.31,2054.44,841.2
33,58.3,158.13,K,0,0,jednorodzinny,1852.2,1575.46,-13.8
44,59,171.91,K,0,2,jednorodzinny,3731.82,3078.17,531.62
36,86.4,192.56,M,0,2,wielka_plyta,1625.22,1400.75,254.7
49,54.2,126.29,M,1,5,jednorodzinny,4804.07,3922.59,888.79
47,68.2,169.66,K,0,2,loft,1904.81,1645.11,1159.75
32,68.8,176.76,K,1,4,loft,2109.69,1834.86,528.89
40,68.6,159.11,M,0,2,wielka_plyta,2023.37,1759.55,460.11
53,61.5,160.54,K,0,0,wielka_plyta,1641.56,1413.31,1123.55
38,55.7,174.8,K,0,1,kamienica,3268.64,2683.7,-69.73
32,76.5,172.22,M,0,1,wielka_plyta,2116.52,1767.02,-122.93
45,69.2,163.18,K,0,0,jednorodzinny,2302.03,1955.93,810.72
51,56,116.02,M,0,1,kamienica,3141.06,2603.32,1086.38
36,63.1,166.12,K,0,0,apartament,1758.12,1472.92,659.63
37,62.1,151.83,K,0,2,jednorodzinny,3117.28,2605,439.23
45,66.9,167.75,M,1,4,apartament,5004.85,4133.6,693.09
34,66.6,193.12,K,0,2,jednorodzinny,2448.11,2040.16,273.4
38,72.5,194.26,M,0,0,jednorodzinny,3161.95,2606.07,-101.22
49,80.5,171.91,K,1,4,wielka_plyta,3833.4,3232.89,726.47
34,60.9,128.96,M,1,3,jednorodzinny,3049.22,2502,315.55
44,54.1,161.21,M,0,2,kamienica,2932.59,2450.36,457.45
48,75.1,180.59,M,0,3,wielka_plyta,2605.95,2207.69,870.6
30,45.3,150.1,K,1,6,jednorodzinny,4515.73,3692.9,-235.44
38,62.1,145.96,K,0,0,loft,1161.29,997.39,535.24
43,53.1,135.91,K,1,2,wielka_plyta,2468.87,2109.47,388.29
57,75.5,166.97,M,1,3,jednorodzinny,3824.4,3173.17,1476.85
41,61.8,170.78,M,0,1,kamienica,2752.35,2323.89,313.98
21,53.4,159.24,K,0,2,jednorodzinny,2157.13,1817.36,-448.97
49,69.3,175.09,K,1,3,apartament,3944.15,3267.52,1076.91
40,71.8,161.52,M,0,0,wielka_plyta,984.05,878.06,783.56
40,83.5,195.25,K,1,4,kamienica,3354.23,2777.41,404.58
36,49.1,155.97,K,0,1,apartament,3111.29,2590.47,100.87
39,48.7,154.2,K,0,0,jednorodzinny,3123.9,2608.33,-51.48
39,83.3,165.91,NA,0,1,wielka_plyta,1776.39,1470.69,468.88
36,77.9,183.2,K,0,1,jednorodzinny,1707.01,1511.78,483.35
51,46,130.78,K,1,1,jednorodzinny,2879.58,2401.4,1209.24
47,60.4,158.62,M,0,1,kamienica,2929.63,2442.26,747.2
30,62.1,142.96,M,1,1,kamienica,1738.98,1507.47,4.75
54,58,179.75,NA,0,1,kamienica,2256.12,1899.22,1272.93
40,73.9,177.08,NA,1,3,wielka_plyta,3302.99,2742.11,5.38
34,67.3,190.2,K,0,0,kamienica,1764.24,1495.49,76.16
35,48,158.97,M,1,1,loft,1392.08,1162.57,444.85
66,53.8,148.31,M,0,0,jednorodzinny,2472.52,2108.13,2028.78
31,45.3,130.12,K,0,1,wielka_plyta,1541.96,1331.79,-62.72
41,54.1,154.17,M,0,2,kamienica,3619.24,3019.58,192.02
47,54.6,167.08,M,0,0,loft,1022.07,944.78,1243.12
41,59.3,127.37,K,0,0,jednorodzinny,2584.63,2180.58,366.98
30,61.3,158.16,K,0,2,jednorodzinny,3042.24,2526.69,-45.62
44,60.5,164.25,M,0,1,wielka_plyta,2268.82,1937.32,463.24
38,57.7,153.75,K,1,3,kamienica,3028.63,2524.09,422.69
36,55.7,163.7,M,0,1,jednorodzinny,3062.21,2547.84,-48.09
42,47.4,140.13,M,0,1,jednorodzinny,2965.06,2474.31,430.49
32,78.2,175.85,M,1,4,wielka_plyta,3090.81,2591.27,-174.93
39,57.5,155.45,K,1,3,apartament,3742.7,3051.51,267.38
50,63,175.92,K,1,4,wielka_plyta,2865.35,2393.49,1104.29
51,65.9,180.28,K,0,1,wielka_plyta,1601.37,1441.14,1101.76
35,93.4,212.1,M,1,2,jednorodzinny,2515.7,2126.2,393.94
37,57.4,169.16,K,1,2,jednorodzinny,3229.58,2665.21,164.98
50,53.8,156.9,K,0,2,loft,2127.51,1777.56,1300.74
42,71,185.48,K,0,1,jednorodzinny,2360.07,1967.71,804.45
57,75.3,156.4,M,1,4,kamienica,3879.47,3228.75,1515.69
44,63.4,152.48,M,0,1,apartament,2640.04,2175.81,979.01
49,56.8,163.33,M,1,4,jednorodzinny,3994.33,3286.67,831.55
32,68.9,187.91,M,0,1,jednorodzinny,2411.3,2046.61,96.02
26,77.4,190.91,K,0,1,jednorodzinny,2119.32,1825.24,-160.21
44,59.6,177.11,K,0,0,kamienica,2781,2345.55,171.03
50,64.3,159.98,M,1,3,jednorodzinny,3977.12,3316.17,863.72
33,52.3,134.36,M,0,1,jednorodzinny,3011.36,2541.55,-5.35
51,56.1,144.28,NA,1,3,wielka_plyta,2644.44,2242.35,1143.32
35,76.3,185.63,K,0,1,loft,1291.16,1144.73,935.14
36,59.6,167.66,M,0,2,wielka_plyta,1684.93,1475.45,430.43
43,65.5,150.03,M,1,0,apartament,2758.93,2272.84,686.73
44,64,187.21,M,1,2,kamienica,2876.33,2355.31,697.6
58,49.1,156.38,NA,0,0,kamienica,2822.35,2336.77,1397.54
52,76.7,177.59,M,0,0,wielka_plyta,1138.79,1001.76,1164.14
33,86.4,199.55,M,0,1,wielka_plyta,930.36,850.17,332.19
36,67.8,155.82,K,1,2,jednorodzinny,3425.44,2846.51,-120.08
23,59.2,150.84,K,0,2,jednorodzinny,1795.56,1561.73,-160.84
30,63.8,162.64,K,0,0,jednorodzinny,1711.01,1481.13,92.3
38,77.5,206.77,K,0,0,loft,524.94,523.08,941.11
38,78,183.53,K,1,2,jednorodzinny,4040.26,3326.66,-66.44
35,77.2,182.29,M,0,1,wielka_plyta,2262.08,1924.94,-130
56,65.4,170.87,M,0,0,apartament,2034.38,1728.77,1837.79
24,51.4,158.12,M,0,1,jednorodzinny,2382.53,1987.07,-488.53
47,69,182.92,NA,0,2,jednorodzinny,3008.17,2512.47,1000.78
32,69.6,165.55,NA,0,1,loft,1304.92,1125.26,655.03
36,58.8,182.21,M,0,2,wielka_plyta,2135.61,1787.39,236.99
37,75.1,181.54,M,0,1,jednorodzinny,2744.21,2313.51,55.18
49,67.6,153.63,M,0,2,wielka_plyta,2281.41,1879.28,1046.94
30,70.3,176.49,M,1,3,wielka_plyta,2477.54,2083.04,-199.12
27,66.6,172.15,NA,0,1,jednorodzinny,2609.06,2193.07,-406.44
36,78.5,181.25,NA,1,1,jednorodzinny,2252.16,1875.25,296.1
34,65,142.91,NA,0,0,loft,800.03,743.87,547.61
40,87.9,192.59,M,0,0,wielka_plyta,1065.72,901.29,639.59
42,55.8,139.34,K,0,0,jednorodzinny,2948.55,2451.04,406.96
46,49.9,160.49,K,0,1,loft,766.6,687.08,1461.61
44,51.7,139.27,K,1,1,jednorodzinny,3433.52,2859.11,485.5
31,62.7,162.38,M,0,1,wielka_plyta,2314.05,1951.72,-439.69
36,70,171.62,M,0,1,jednorodzinny,2322.04,1955.1,191.5
46,87.8,162.81,K,0,3,jednorodzinny,4200.96,3441.37,876.91
36,64.5,157.54,K,0,0,wielka_plyta,1565.88,1352.52,252.73
32,59,146.72,K,0,2,jednorodzinny,2438.82,2091.43,116.45
33,75.5,196.57,M,0,1,wielka_plyta,1461.41,1235.81,274.61
34,56.5,153.32,K,0,0,kamienica,2079.34,1767.84,-36.25
22,59.4,151.93,M,0,1,wielka_plyta,1137.63,995.94,-622.7
34,72,175.57,K,0,1,wielka_plyta,1056.33,981.21,399.75
31,56.2,163.35,M,1,5,wielka_plyta,3101.13,2602.29,-106.04
44,57.8,157.03,NA,1,5,kamienica,4538.32,3753.82,601.94
32,68.6,179.52,M,0,0,wielka_plyta,1136.2,1029.88,-64.66
33,57.3,116.17,K,0,0,wielka_plyta,1661.82,1458.36,-119.16
23,75.5,146.13,K,1,1,apartament,2610.69,2235.97,-345.23
35,55.7,176.28,NA,0,1,jednorodzinny,2433.8,2081.59,155.46
41,58.5,144.63,M,0,1,apartament,2664.15,2230.53,801.6
48,64.4,149.21,NA,0,1,wielka_plyta,1798.34,1552.71,810.83
37,70.5,198.73,K,1,4,kamienica,3455.88,2867.62,178.57
40,75.6,158.41,M,0,0,jednorodzinny,1935.88,1648.86,639.05
41,58.3,171.89,K,1,3,wielka_plyta,3175.3,2635.2,106.38
33,75.4,169.15,K,0,0,wielka_plyta,1394.69,1258.29,171.04
44,55.4,161.92,K,0,2,wielka_plyta,2669.61,2261.67,496.69
36,68.3,184.83,M,1,4,kamienica,4044.82,3364.84,-14.76
26,45.2,134.94,K,1,3,jednorodzinny,2841.45,2369.69,-289.22
35,65.4,149.85,M,1,3,kamienica,3048.05,2533.23,208.51
31,61,157.94,NA,1,2,apartament,3380.07,2816.13,-1.19
27,53.9,170.01,NA,1,5,wielka_plyta,2942.97,2488.03,-247.84
40,64.6,156.25,K,0,0,loft,1126.24,949.25,633.35
29,76,200.15,K,1,0,kamienica,1860.75,1615.82,-255.12
40,58.5,154.98,K,1,2,jednorodzinny,3295.78,2723.71,506.38
40,73.1,158.35,M,0,1,wielka_plyta,2014.14,1688.07,333.98
35,63,149.32,K,1,4,apartament,4354.24,3589.75,243.15
36,71.1,171.19,M,0,1,jednorodzinny,2231.34,1898.71,417.12
29,80.7,185.94,M,0,1,wielka_plyta,780.09,712.84,344.35
41,50.8,130.42,M,1,3,jednorodzinny,3847.5,3155.23,408.45
29,72.6,185.71,M,1,1,apartament,2050.7,1740.85,180.81
43,75.3,178.3,K,0,1,wielka_plyta,1372.45,1232.6,802.71
42,70.6,160.72,NA,1,2,wielka_plyta,1549.37,1330.91,927.15
39,51.2,132.63,K,1,3,kamienica,3545.68,2966.79,188.05
22,67.4,174.97,K,1,5,wielka_plyta,1616.37,1393.44,-19.35
45,86.5,204.5,NA,0,0,kamienica,1882.7,1576.72,773.91
37,96.3,199.27,K,1,0,apartament,1679.53,1441.43,678.01
32,84.9,190.34,M,0,0,wielka_plyta,1334.97,1190.24,-68.76
43,53.7,151.72,M,1,3,apartament,2880.12,2379.46,1011.89
49,67.2,138.82,K,1,0,jednorodzinny,2737.24,2278.4,943.88
43,60.3,113.59,M,1,4,jednorodzinny,4644.05,3836.92,429.39
48,63.4,170.57,K,0,1,jednorodzinny,2260.91,1881.99,1131.73
54,73.3,168.72,K,0,0,jednorodzinny,2761.55,2254.41,1355.21
33,64.1,154.62,K,0,0,jednorodzinny,2458.53,2049.41,-185.25
40,72.9,168.93,M,1,1,kamienica,2760.65,2308.48,290.87
48,95.3,216.19,K,1,4,apartament,3492,2863.54,1298.78
39,53.3,131.16,M,0,1,wielka_plyta,1765.13,1507.58,457.37
30,74.8,165.31,K,0,0,jednorodzinny,1725.17,1461.84,52.22
39,54.2,149.15,K,1,6,wielka_plyta,4418.08,3644.1,97.76
35,64.6,191.25,K,0,1,wielka_plyta,1372.06,1170.65,212.46
38,79.2,180.37,NA,0,2,jednorodzinny,3962.56,3289.08,36.96
27,73.3,174.82,K,1,3,jednorodzinny,2905.21,2460.78,-203.9
24,87.7,177.65,M,0,2,jednorodzinny,2864.72,2388.42,-400.4
31,49.1,117.82,K,0,3,wielka_plyta,1533,1341.48,151.12
31,58.8,167.98,M,0,0,jednorodzinny,1881.14,1592.91,-1.16
34,76.8,197.98,K,0,0,wielka_plyta,1121.77,1018.05,301.6
57,78.7,193.63,M,0,1,kamienica,2687.99,2215.47,1419.5
38,71.5,149.08,M,0,0,apartament,2846.02,2361.14,321.29
33,56,124.84,M,0,1,apartament,2804.38,2327.93,117.15
47,60.3,145.84,K,0,1,wielka_plyta,2966.1,2473.83,408.22
40,72.7,177.87,M,0,3,kamienica,2964.07,2426.57,656.88
32,98.1,216.07,K,1,3,wielka_plyta,2200.53,1861.93,19.37
40,75.8,178.86,M,0,1,apartament,2471.72,2113.01,749.01
34,58.2,157.2,K,1,2,loft,1181.64,1043.6,574.28
28,73.7,173.58,K,0,0,loft,789.9,711.68,95.23
53,64.1,160.4,NA,1,1,jednorodzinny,2031.52,1706.09,1595.48
38,53.2,163.37,M,0,0,kamienica,2721.83,2238.88,-189
47,83.5,181.8,M,0,0,loft,1426.08,1240.92,1125.14
38,68,155.93,K,0,0,jednorodzinny,2421.9,2033.37,288.98
38,68.5,163.12,K,1,4,apartament,4090.26,3379.4,403.44
34,64.2,180.35,K,0,0,kamienica,2539.3,2138.26,-130.77
40,67.5,175.18,M,0,0,kamienica,2493.33,2123.7,389.91
40,53.5,154.49,K,0,3,jednorodzinny,4001.15,3279.72,342.94
51,68.1,169.14,K,1,3,kamienica,3128.78,2659.62,991.02
36,46.3,137.66,K,1,2,wielka_plyta,2558.39,2200.64,32.81
61,70.2,155.12,K,1,3,kamienica,3059.06,2536.78,1947.12
24,59.8,159.14,K,0,0,loft,1428.65,1247.19,23.51
59,79,188.08,K,0,0,wielka_plyta,1323.44,1141.41,1814.07
58,70.7,193.64,K,0,1,wielka_plyta,1601.2,1394.9,1563.87
40,56.2,128.02,M,0,0,jednorodzinny,2585.55,2166.17,445.76
27,86.5,209.1,K,1,3,jednorodzinny,2860.95,2427.55,-129.8
29,46.3,159.5,M,0,2,wielka_plyta,1719.81,1489.89,-51.2
43,58.5,160.16,M,1,1,kamienica,2568.56,2151.48,430.04
41,78.1,188.71,K,0,3,kamienica,3016.42,2486.19,639.39
49,48.8,145.43,NA,0,1,wielka_plyta,1886.49,1638.87,1128.18
34,48,139.07,M,0,4,kamienica,3669.98,3026.79,-132.93
34,67.7,170.3,M,0,0,apartament,2940.72,2441.58,-117.97
39,107.2,235.25,K,1,2,kamienica,2486.38,2082.36,493.57
32,81.6,167.73,K,0,0,jednorodzinny,2831.02,2413.91,-215.97
38,100.7,212.08,M,1,1,kamienica,2175.78,1863.89,383.82
38,70,170.9,M,0,0,loft,1134.97,1028.64,886.36
50,73.9,182.9,K,0,1,loft,966.44,896.71,1504.63
42,70.8,191.3,M,0,0,jednorodzinny,2314.59,1908.23,538.01
36,84.3,213.31,M,1,0,apartament,1154.76,1081.61,721.23
41,60.3,167.47,M,0,2,wielka_plyta,2354.37,1957.47,267.02
